"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071735","IgG immunoglobulin complex","11/2690","13/19880",0.846153846153846,6.25336002287675,7.49511263356643,1.63894836112671e-08,8.13170533020562e-07,6.90083520474406e-07,"IGLL1/IGLC6/IGLC2/IGLC3/IGHA1/IGLL5/IGLC1/IGKC/IGLC7/IGHG1/IGHG3",11
"GO:0098644","complex of collagen trimers","14/2690","21/19880",0.666666666666667,4.9268897149938,7.12221586519268,3.04669149683931e-08,1.40365429675811e-06,1.19118765289958e-06,"COL11A1/COL10A1/COL1A1/COL7A1/COL8A1/COL1A2/COL5A2/COL3A1/COL4A6/COL27A1/COL4A1/COL4A3/COL5A1/COL2A1",14
"GO:0099634","postsynaptic specialization membrane","47/2690","156/19880",0.301282051282051,2.22657515966066,6.08407327528489,5.20421178284232e-08,2.2378110666222e-06,1.89908079093193e-06,"LRP8/GRIN2D/PRR7/GRIN2B/SIGMAR1/CACNG8/ADRA2A/GRIN2A/GRIA1/GSG1L/GRIN3A/P2RX6/SLITRK3/PRRT2/ITGA8/KCNH1/ELFN1/GRIA3/P2RX4/GRIK4/LRFN1/GRIA4/NSG2/NLGN4X/RGS9/CSMD2/CACNG5/ATP2B2/ASIC1/GPR158/GRIK3/IGSF9/NLGN1/SORCS3/IGSF11/ADGRB3/PDE10A/KCNB1/GABRG2/GABRB3/CACNG4/GABRA2/GLRA2/TMEM108/GRIK5/ELFN2/KCNK2",47
"GO:0042571","immunoglobulin complex, circulating","10/2690","12/19880",0.833333333333333,6.15861214374226,7.07101717378322,1.03052986835623e-07,4.00269423666023e-06,3.39681926244524e-06,"JCHAIN/IGHA2/PIGR/IGHA1/IGHM/IGHG1/IGKV3-20/IGHG3/IGHE/IGHD",10
"GO:0098839","postsynaptic density membrane","40/2690","126/19880",0.317460317460317,2.34613795952086,5.99629219266458,1.05497367477867e-07,4.00269423666023e-06,3.39681926244524e-06,"LRP8/GRIN2D/PRR7/GRIN2B/SIGMAR1/CACNG8/ADRA2A/GRIN2A/GRIA1/GSG1L/GRIN3A/SLITRK3/PRRT2/ITGA8/KCNH1/ELFN1/GRIA3/P2RX4/GRIK4/LRFN1/GRIA4/NSG2/NLGN4X/RGS9/CSMD2/CACNG5/ATP2B2/ASIC1/GPR158/GRIK3/IGSF9/SORCS3/IGSF11/ADGRB3/PDE10A/CACNG4/TMEM108/GRIK5/ELFN2/KCNK2",40
"GO:0009925","basal plasma membrane","73/2690","298/19880",0.24496644295302,1.81038397245578,5.57578373315664,2.17114013540415e-07,7.77991881853152e-06,6.60229748777869e-06,"CLDN1/SLC7A5/SLCO4A1/SLC6A6/PTH1R/MET/SLC7A1/AQP9/CA9/SLC5A6/TACSTD2/SHROOM4/SLC22A5/CA12/SLC4A11/SLC22A3/PDPN/ANK3/SLCO1B3-SLCO1B7/P2RY1/SLCO1B3/TLR9/AURKA/ADRA2A/ABCA8/AQP8/SLC13A3/NKD2/AQP7/HPGD/SLC51B/SLC12A2/SLC4A4/CNNM4/LRRC7/FXYD5/SVOP/GPIHBP1/SCN3A/PIANP/SLC23A1/SLCO1C1/SLCO1B7/SLC2A1/NOD2/MYO1A/P2RY4/SLC22A11/CLCNKA/ATP2B2/CEACAM1/SLCO1A2/CADM1/FOLR1/SLC16A12/SLC4A8/SLC51A/ANK2/SLC38A3/CD300LG/SLC10A1/CLCNKB/PLEKHG4B/CLDN8/MLC1/MTTP/SLCO4C1/SLC4A10/CASR/CDH16/LPO/SLC8A2/ATP12A",73
"GO:0071162","CMG complex","9/2690","11/19880",0.818181818181818,6.0466373774924,6.62286505545565,6.38248337470179e-07,2.02061046219484e-05,1.71475714457987e-05,"MCM6/MCM3/MCM7/MCM2/GINS4/GINS1/MCM4/CDC45/GINS2",9
"GO:0045178","basal part of cell","75/2690","317/19880",0.236593059936909,1.7485018704631,5.31422896430981,6.44438883043862e-07,2.02061046219484e-05,1.71475714457987e-05,"CLDN1/SLC7A5/SLCO4A1/SLC6A6/PTH1R/FAP/MET/SLC7A1/AQP9/CA9/SLC5A6/TACSTD2/SHROOM4/SLC22A5/CA12/SLC4A11/SLC22A3/PDPN/ITGA2/ANK3/SLCO1B3-SLCO1B7/P2RY1/SLCO1B3/TLR9/AURKA/ADRA2A/ABCA8/AQP8/SLC13A3/NKD2/AQP7/HPGD/SLC51B/SLC12A2/SLC4A4/CNNM4/LRRC7/FXYD5/SVOP/GPIHBP1/SCN3A/PIANP/SLC23A1/SLCO1C1/SLCO1B7/SLC2A1/NOD2/MYO1A/P2RY4/SLC22A11/CLCNKA/ATP2B2/CEACAM1/SLCO1A2/CADM1/FOLR1/SLC16A12/SLC4A8/SLC51A/ANK2/SLC38A3/CD300LG/SLC10A1/CLCNKB/PLEKHG4B/CLDN8/MLC1/MTTP/SLCO4C1/SLC4A10/CASR/CDH16/LPO/SLC8A2/ATP12A",75
"GO:0043679","axon terminus","36/2690","115/19880",0.31304347826087,2.31349604008405,5.58810743567122,6.57873173737854e-07,2.02061046219484e-05,1.71475714457987e-05,"CAD/SCGN/ITGA2/SLC8A3/ADRA2A/NMU/CNGB1/GAD1/SLC17A8/DRD2/SYP/PRRT2/PACSIN1/ELFN1/SLC1A1/P2RX4/PRKCB/KCNA3/CALB2/PNOC/UCN3/TH/PRKCG/GRIK3/SCN9A/CRHBP/SLC4A8/GPER1/KCNC1/CALB1/PCSK1/SLC4A10/CASR/KCNK2/CALCA/SLC8A2",36
"GO:0072562","blood microparticle","42/2690","145/19880",0.289655172413793,2.14064863479041,5.45321711759395,8.46708220118317e-07,2.48239455443779e-05,2.1066424615384e-05,"AGT/TMPRSS13/GSN/CFB/SLC2A1/HBA1/HBA2/CP/IGKV1D-12/BCHE/HBB/IGKV2D-28/JCHAIN/IGHA2/IGLV3-25/IGLC2/IGLC3/IGKV4-1/IGHA1/IGKV3-15/IGHM/IGKV1D-33/C4BPA/IGLC1/HBD/FCN3/IGHV3-7/IGHV3-13/IGKC/IGKV1-5/IGHG1/IGKV1-17/IGHV3-23/IGKV1-39/IGKV3-20/IGLV1-47/IGHG3/KNG1/IGKV2-30/ACTG2/IGLV3-21/IGHD",42
