"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","regulation","is_noncoding"
"10856",1156.94299795573,0.552964867309105,0.117662269694917,4.69959375034045,2.60679533041949e-06,1.56981810150792e-05,"RUVBL2","NS",FALSE
"195814",166.284273074579,1.3594424820904,0.289283427953763,4.69934448615455,2.60997880203972e-06,1.57130797734106e-05,"SDR16C5","Up",FALSE
"101929780",164.037886601291,-0.483258530786704,0.1028377685406,-4.69923198105875,2.61141688004396e-06,1.57174653467646e-05,"NBPF25P","NS",FALSE
"55720",684.284458935329,0.590522859345981,0.12567824005684,4.6986881665347,2.6183788295656e-06,1.5755086306995e-05,"TSR1","NS",FALSE
"113452",3709.31544923891,-0.951134729883972,0.202444010372501,-4.69826066048516,2.62386429320573e-06,1.57838050598082e-05,"TMEM54","NS",FALSE
"5450",508.118302102213,-1.63209406265071,0.347416489731556,-4.69780252489398,2.62975501701866e-06,1.58149453901565e-05,"POU2AF1","Down",FALSE
"51203",442.48136047155,1.13157678077443,0.240876697748499,4.69774283420275,2.63052345604342e-06,1.58152725374337e-05,"NUSAP1","Up",FALSE
"123803",296.246132287613,-0.580636506384884,0.123603525028273,-4.69757238923459,2.6327188969843e-06,1.58241766212497e-05,"NTAN1","NS",FALSE
"515",2624.5252777139,-0.353610858226853,0.0752767209688102,-4.69747956175411,2.63391531428761e-06,1.58270727878883e-05,"ATP5PB","NS",FALSE
"166815",76.2572319015819,0.667311292715927,0.142094264803865,4.69625775281661,2.64971145133778e-06,1.59176726161325e-05,"TIGD2","NS",FALSE
"10915",1070.98405202251,0.562823125905914,0.11984959286618,4.69607874708712,2.65203334631345e-06,1.59273011354384e-05,"TCERG1","NS",FALSE
"644285",23.6599023393075,-1.02968096688956,0.219316271492288,-4.69495929272975,2.666598213284e-06,1.60104320482589e-05,"LOC644285","Down",TRUE
"92579",643.263098099523,0.492941430419529,0.104997081320434,4.69481079112239,2.66853607847349e-06,1.60177250954226e-05,"G6PC3","NS",FALSE
"84985",26.5426039366209,2.55055543692125,0.543316906902642,4.69441573512141,2.67369792695143e-06,1.60400150010962e-05,"FAM83A","Up",FALSE
"83874",457.406753193764,-0.692058126602579,0.147420427757979,-4.69445203170035,2.67322327207868e-06,1.60400150010962e-05,"TBC1D10A","NS",FALSE
"101927901",7.73117878844362,-1.47269651938574,0.313745297944446,-4.6939237943464,2.68013908008202e-06,1.60743028661621e-05,"LINC02421","Down",TRUE
"84957",144.042937640014,0.719212459641711,0.153226047279523,4.69380025401089,2.68175897502107e-06,1.60796641953821e-05,"RELT","NS",FALSE
"26269",315.597880993756,-0.45578245352919,0.0971052253508132,-4.69369647083954,2.68312053477819e-06,1.60817529810088e-05,"FBXO8","NS",FALSE
"100130015",74.0857850085515,0.53728556935681,0.114470418241883,4.69366302324056,2.68355948430215e-06,1.60817529810088e-05,"URAHP","NS",FALSE
"10607",762.380869466605,0.482506428250352,0.102805855684758,4.69337495453468,2.68734280745091e-06,1.61000692026589e-05,"TBL3","NS",FALSE
"9934",111.156595168685,-1.25965014543932,0.268419416970109,-4.69284286382155,2.69434443441763e-06,1.61355306087098e-05,"P2RY14","Down",FALSE
"387119",97.3954438712186,-0.902467092509667,0.192308283775046,-4.69281444768823,2.69471884607058e-06,1.61355306087098e-05,"CEP85L","NS",FALSE
"9342",686.42976345048,-0.437175113483551,0.0931669116122746,-4.69238601900757,2.70036988775308e-06,1.61649980118494e-05,"SNAP29","NS",FALSE
"105370259",3.38027863242169,-1.7610517656018,0.375381272529045,-4.69136820208723,2.71384069289478e-06,1.62412476376456e-05,"LOC105370259","Down",TRUE
"6430",3540.02595258162,-0.664053881425065,0.141602348293371,-4.68956828349543,2.73782062477516e-06,1.63803319876135e-05,"SRSF5","NS",FALSE
"23354",296.41769040782,0.568307214350971,0.121192482180777,4.68929428727479,2.74148880399968e-06,1.63978491816875e-05,"HAUS5","NS",FALSE
"56181",524.488701906817,-0.587160826836199,0.125219875162407,-4.689038589718,2.7449162602457e-06,1.64139174536128e-05,"MTFR1L","NS",FALSE
"57578",13.8130975795063,-1.00749384591067,0.214866008632983,-4.68894010886382,2.74623742737061e-06,1.64173853654066e-05,"UNC79","Down",FALSE
"100507118",87.4105224021489,1.04354454035161,0.222561594257593,4.68878983291162,2.74825462628636e-06,1.64250112567773e-05,"PRC1-AS1","Up",FALSE
"41",150.398587532511,1.07350817370277,0.228976325399823,4.68829330642931,2.75492976467649e-06,1.6460463813817e-05,"ASIC1","Up",FALSE
"11198",2052.37160016238,0.41134284657795,0.0877590466828118,4.6871845368224,2.76989190630593e-06,1.65453980131527e-05,"SUPT16H","NS",FALSE
"4311",148.421649298535,1.76932655971743,0.377525538614157,4.68664071366504,2.77725892659691e-06,1.65849306997021e-05,"MME","Up",FALSE
"7126",874.7580743823,0.354284808168162,0.0756060155939541,4.68593412025395,2.78685903984698e-06,1.66377738203694e-05,"TNFAIP1","NS",FALSE
"168455",430.391671938182,0.454273368568686,0.0969515019654262,4.68557329550896,2.79177365035093e-06,1.66626231693944e-05,"CCDC71L","NS",FALSE
"107986178",13.1358494171592,-1.16506626640854,0.248724789861301,-4.68415820979577,2.81112819963391e-06,1.67736202838608e-05,"LOC107986178","Down",TRUE
"4606",9.36956740268479,-1.34193617652186,0.286517301279707,-4.68361306814004,2.81861856461753e-06,1.6813784699088e-05,"MYBPC2","Down",FALSE
"107986629",5.22342667044158,-1.94392418700901,0.415066034853675,-4.68340944277532,2.82142133116096e-06,1.68259722842984e-05,"LOC107986629","Down",TRUE
"9538",1633.93888178941,0.349422147318148,0.0746104132720325,4.68328926210529,2.82307679221828e-06,1.68313130204153e-05,"EI24","NS",FALSE
"101927943",10.9212531008656,-1.11782308565274,0.238712463419135,-4.68271773346853,2.83096223143053e-06,1.68737843013872e-05,"SETBP1-DT","Down",FALSE
"51347",1222.18502980455,-0.388781898028921,0.0830264472799214,-4.68262717201608,2.83221365522222e-06,1.6876701708237e-05,"TAOK3","NS",FALSE
"105375061",15.4205867060431,-0.916031154917018,0.195629562991768,-4.68247815364983,2.83427402153222e-06,1.68844366064866e-05,"LOC105375061","NS",TRUE
"79731",350.964961550366,0.603295605281605,0.12884502593139,4.68233523894715,2.83625134802656e-06,1.68916727903846e-05,"NARS2","NS",FALSE
"51230",808.275830601481,0.577056667344883,0.123248237198478,4.68206832374888,2.83994785468135e-06,1.69091411379938e-05,"PHF20","NS",FALSE
"7481",154.248990122424,1.93531249063567,0.413364239104349,4.68185756665592,2.84286989381796e-06,1.69219901311943e-05,"WNT11","Up",FALSE
"84318",138.158424152981,0.538583793871199,0.115102904734507,4.67915032303902,2.88066191508839e-06,1.71423376564462e-05,"CCDC77","NS",FALSE
"93436",411.214824986148,0.47199311651224,0.100874792137934,4.67899964410184,2.88277943155614e-06,1.71503308164214e-05,"ARMC6","NS",FALSE
"102724497",19.4207992506992,-0.837608414059206,0.179024234110233,-4.6787431781077,2.8863870261117e-06,1.71671821271074e-05,"LOC102724497","NS",TRUE
"375775",381.89300280785,-1.11701353307231,0.238761996758251,-4.67835563547954,2.89184663760445e-06,1.71950365573962e-05,"PNPLA7","Down",FALSE
